taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,authority,fast
taxonomy_term--subject,3374,3374,en,2021-10-08T20:37:14+00:00,True,Surgery,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,cf458031-46b4-44c4-86bf-e4ed69ab9504,http://id.worldcat.org/fast/1139351;fast,http://id.worldcat.org/fast/1139351
taxonomy_term--subject,3375,3375,en,2021-10-08T20:37:14+00:00,True,"Surgery, Plastic",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7583015c-85af-44a3-aef7-8f1118ed3eaa,http://id.worldcat.org/fast/1139417;fast,http://id.worldcat.org/fast/1139417
taxonomy_term--subject,3376,3376,en,2021-10-08T20:37:14+00:00,True,Sutures,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,990fa7aa-28d2-48b6-94dd-372f36388592,http://id.worldcat.org/fast/1139791;fast,http://id.worldcat.org/fast/1139791
taxonomy_term--subject,3377,3377,en,2021-10-08T20:37:14+00:00,True,Swimming--Study and teaching,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2be9257e-7eba-4ec0-b376-33c5613813ae,http://id.worldcat.org/fast/1140359;fast,http://id.worldcat.org/fast/1140359
taxonomy_term--subject,3378,3378,en,2021-10-08T20:37:14+00:00,True,Syphilis--Treatment,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,07512ca3-965b-4c81-8147-deb647e9b059,http://id.worldcat.org/fast/1141313;fast,http://id.worldcat.org/fast/1141313
taxonomy_term--subject,3379,3379,en,2021-10-08T20:37:14+00:00,True,T cells,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,805d5a4a-b3e3-4252-959d-0ab7397d63ea,http://id.worldcat.org/fast/1141544;fast,http://id.worldcat.org/fast/1141544
taxonomy_term--subject,3380,3380,en,2021-10-08T20:37:14+00:00,True,Tachistoscope,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2ee3f8ac-fc49-48de-ba99-35d069fb75e2,http://id.worldcat.org/fast/1141820;fast,http://id.worldcat.org/fast/1141820
taxonomy_term--subject,3381,3381,en,2021-10-08T20:37:14+00:00,True,Tantalum,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,4fcce704-91e6-482d-8abc-e5e2024a41c4,http://id.worldcat.org/fast/1142854;fast,http://id.worldcat.org/fast/1142854
taxonomy_term--subject,3382,3382,en,2021-10-08T20:37:14+00:00,True,Teacher-student relationships,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,281d06dc-e8d5-4f6e-b638-0202b33099eb,http://id.worldcat.org/fast/1144236;fast,http://id.worldcat.org/fast/1144236
taxonomy_term--subject,3383,3383,en,2021-10-08T20:37:14+00:00,True,Teachers--Training of,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,4819404a-832a-48f5-a55d-a5a06a2fb92f,http://id.worldcat.org/fast/1144404;fast,http://id.worldcat.org/fast/1144404
taxonomy_term--subject,3384,3384,en,2021-10-08T20:37:14+00:00,True,Teachers' assistants,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c0c8298e-3f98-4a68-a478-4e2fbfadea34,http://id.worldcat.org/fast/1144522;fast,http://id.worldcat.org/fast/1144522
taxonomy_term--subject,3385,3385,en,2021-10-08T20:37:14+00:00,True,Teaching--Vocational guidance,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d425414e-e23b-49ca-b2a0-d7970acc39ba,http://id.worldcat.org/fast/1144625;fast,http://id.worldcat.org/fast/1144625
taxonomy_term--subject,3386,3386,en,2021-10-08T20:37:14+00:00,True,Technology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,848b8dd5-34a4-47a1-a4db-11f4f6832699,http://id.worldcat.org/fast/1145078;fast,http://id.worldcat.org/fast/1145078
taxonomy_term--subject,3387,3387,en,2021-10-08T20:37:14+00:00,True,Telemetering transmitters,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,03e62b04-77a2-4970-bba3-458e46030100,http://id.worldcat.org/fast/1146222;fast,http://id.worldcat.org/fast/1146222
taxonomy_term--subject,3388,3388,en,2021-10-08T20:37:14+00:00,True,Telephone--Equipment and supplies,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a411f5cf-81a7-4002-b8f7-92f48542b397,http://id.worldcat.org/fast/1146262;fast,http://id.worldcat.org/fast/1146262
taxonomy_term--subject,3389,3389,en,2021-10-08T20:37:14+00:00,True,Telescopes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a05d0b1a-24e3-4891-96ef-ac471a377884,http://id.worldcat.org/fast/1146496;fast,http://id.worldcat.org/fast/1146496
taxonomy_term--subject,3390,3390,en,2021-10-08T20:37:14+00:00,True,Television and history,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7b211b66-466d-4f78-bd8a-9499577b0a72,http://id.worldcat.org/fast/1146686;fast,http://id.worldcat.org/fast/1146686
taxonomy_term--subject,3391,3391,en,2021-10-08T20:37:14+00:00,True,Television broadcasting,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,4494885a-4ee7-413b-9abc-5bcbb01a9369,http://id.worldcat.org/fast/1146714;fast,http://id.worldcat.org/fast/1146714
taxonomy_term--subject,3392,3392,en,2021-10-08T20:37:14+00:00,True,Television in science,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b9ab94cc-2fe3-4189-bff2-ff6f2db57217,http://id.worldcat.org/fast/1146931;fast,http://id.worldcat.org/fast/1146931
taxonomy_term--subject,3393,3393,en,2021-10-08T20:37:14+00:00,True,Television programs,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f5e0acea-b93b-4c13-81b5-b8421f1fb78d,http://id.worldcat.org/fast/1147026;fast,http://id.worldcat.org/fast/1147026
taxonomy_term--subject,3394,3394,en,2021-10-08T20:37:14+00:00,True,Television quiz shows,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bee0929c-e642-4efc-abb6-13b4a1669ee9,http://id.worldcat.org/fast/1733457;fast,http://id.worldcat.org/fast/1733457
taxonomy_term--subject,3395,3395,en,2021-10-08T20:37:14+00:00,True,Television stage management,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,67690608-1769-49c8-9e85-e27c2475ee2e,http://id.worldcat.org/fast/1147102;fast,http://id.worldcat.org/fast/1147102
taxonomy_term--subject,3396,3396,en,2021-10-08T20:37:14+00:00,True,Television--Production and direction,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,42e7bbc4-fb41-42b8-bdc1-319c4b4a59b0,http://id.worldcat.org/fast/1146585;fast,http://id.worldcat.org/fast/1146585
taxonomy_term--subject,3397,3397,en,2021-10-08T20:37:14+00:00,True,Television--Transmitters and transmission,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,6d95f5dd-02e4-442e-9477-d2bfa7629c1f,http://id.worldcat.org/fast/1146629;fast,http://id.worldcat.org/fast/1146629
taxonomy_term--subject,3398,3398,en,2021-10-08T20:37:14+00:00,True,Temperature measurements,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7d425758-b58f-429b-b93f-c7d2b402f46a,http://id.worldcat.org/fast/1147361;fast,http://id.worldcat.org/fast/1147361
taxonomy_term--subject,3399,3399,en,2021-10-08T20:37:14+00:00,True,Temperature measuring instruments,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,694dcbb7-e509-4ec3-94bd-49b7eeb6cb24,http://id.worldcat.org/fast/1147370;fast,http://id.worldcat.org/fast/1147370
taxonomy_term--subject,3400,3400,en,2021-10-08T20:37:14+00:00,True,Temperature--Physiological effect,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,94eb927d-cb4b-4c2f-a717-64f5e8bb7003,http://id.worldcat.org/fast/1147339;fast,http://id.worldcat.org/fast/1147339
taxonomy_term--subject,3401,3401,en,2021-10-08T20:37:14+00:00,True,Tetralogy of Fallot,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2f081712-cb5b-44ce-b283-d01348f8a964,http://id.worldcat.org/fast/1148415;fast,http://id.worldcat.org/fast/1148415
taxonomy_term--subject,3402,3402,en,2021-10-08T20:37:14+00:00,True,"Textile fibers, Synthetic",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,56725991-84e5-4199-a689-3cf1992be72f,http://id.worldcat.org/fast/1148808;fast,http://id.worldcat.org/fast/1148808
taxonomy_term--subject,3403,3403,en,2021-10-08T20:37:14+00:00,True,"Textile fibers, Synthetic--Testing",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,32712e0b-55c1-483f-b5c8-4e4fb33d59b9,http://id.worldcat.org/fast/1148819;fast,http://id.worldcat.org/fast/1148819
taxonomy_term--subject,3404,3404,en,2021-10-08T20:37:14+00:00,True,Theater,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b9c3158b-ad33-4fe5-87cb-51b252e47876,http://id.worldcat.org/fast/1149217;fast,http://id.worldcat.org/fast/1149217
taxonomy_term--subject,3405,3405,en,2021-10-08T20:37:14+00:00,True,Three-dimensional imaging,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,24e05881-8088-4ad5-b50c-5aa61fff9ba0,http://id.worldcat.org/fast/1150331;fast,http://id.worldcat.org/fast/1150331
taxonomy_term--subject,3406,3406,en,2021-10-08T20:37:14+00:00,True,Thyroid gland--Cancer,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2a257847-cdfb-4542-a2d7-e1b689fba84c,http://id.worldcat.org/fast/1150574;fast,http://id.worldcat.org/fast/1150574
taxonomy_term--subject,3407,3407,en,2021-10-08T20:37:14+00:00,True,Time,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c0963362-3fdb-4baa-abeb-b479add745f2,http://id.worldcat.org/fast/1151043;fast,http://id.worldcat.org/fast/1151043
taxonomy_term--subject,3408,3408,en,2021-10-08T20:37:14+00:00,True,Time measurements,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b875d59e-1680-435d-a4b9-e6f31bf57f9d,http://id.worldcat.org/fast/1151135;fast,http://id.worldcat.org/fast/1151135
taxonomy_term--subject,3409,3409,en,2021-10-08T20:37:14+00:00,True,Tin cans,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,07cd2435-5386-46c8-a2f9-e4e36ebb0289,http://id.worldcat.org/fast/1151296;fast,http://id.worldcat.org/fast/1151296
taxonomy_term--subject,3410,3410,en,2021-10-08T20:37:14+00:00,True,Titanium,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c56ca4c4-3c96-4fa6-9976-0648801e7c0b,http://id.worldcat.org/fast/1151522;fast,http://id.worldcat.org/fast/1151522
taxonomy_term--subject,3411,3411,en,2021-10-08T20:37:14+00:00,True,Tornadoes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,32cdc118-be52-4fb3-b94b-32083d52a823,http://id.worldcat.org/fast/1152763;fast,http://id.worldcat.org/fast/1152763
taxonomy_term--subject,3412,3412,en,2021-10-08T20:37:14+00:00,True,Torpedoes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1b4e0b7e-2fb3-46cb-b5c6-d16610fa37d7,http://id.worldcat.org/fast/1152787;fast,http://id.worldcat.org/fast/1152787
taxonomy_term--subject,3413,3413,en,2021-10-08T20:37:14+00:00,True,Toys,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5aef8fd3-58e9-41ed-94aa-fea3f79dfa8d,http://id.worldcat.org/fast/1153487;fast,http://id.worldcat.org/fast/1153487
taxonomy_term--subject,3414,3414,en,2021-10-08T20:37:14+00:00,True,Trace elements,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ae172595-50e8-4621-8575-d3b861107546,http://id.worldcat.org/fast/1153531;fast,http://id.worldcat.org/fast/1153531
taxonomy_term--subject,3415,3415,en,2021-10-08T20:37:14+00:00,True,Trace elements in nutrition,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,03bf10df-ad0d-4741-a8c8-dde535844dd0,http://id.worldcat.org/fast/1153553;fast,http://id.worldcat.org/fast/1153553
taxonomy_term--subject,3416,3416,en,2021-10-08T20:37:14+00:00,True,Track and field,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5056dc3d-854b-4a7e-b907-cd212c20d15f,http://id.worldcat.org/fast/1153631;fast,http://id.worldcat.org/fast/1153631
taxonomy_term--subject,3417,3417,en,2021-10-08T20:37:14+00:00,True,Tracking radar,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bc0827c9-35f1-43ab-8c7b-01f0ec73face,http://id.worldcat.org/fast/1153660;fast,http://id.worldcat.org/fast/1153660
taxonomy_term--subject,3418,3418,en,2021-10-08T20:37:14+00:00,True,Traffic signs and signals,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,77335a38-3d3b-487d-8942-0586dd9fa1d8,http://id.worldcat.org/fast/1154277;fast,http://id.worldcat.org/fast/1154277
taxonomy_term--subject,3419,3419,en,2021-10-08T20:37:14+00:00,True,Transfer students,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,be1eac5d-371f-4c8a-9e3c-1b3f2aeb5e9f,http://id.worldcat.org/fast/1154635;fast,http://id.worldcat.org/fast/1154635
taxonomy_term--subject,3420,3420,en,2021-10-08T20:37:14+00:00,True,Transistor radio transmitters,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,38a50659-a139-458e-ad67-978217537883,http://id.worldcat.org/fast/1154718;fast,http://id.worldcat.org/fast/1154718
taxonomy_term--subject,3421,3421,en,2021-10-08T20:37:14+00:00,True,Transistors,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,8cd395e1-7545-4172-b169-4916b8272766,http://id.worldcat.org/fast/1154729;fast,http://id.worldcat.org/fast/1154729
taxonomy_term--subject,3422,3422,en,2021-10-08T20:37:14+00:00,True,"Transplantation of organs, tissues, etc.",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,10694673-bc0a-416b-89b0-77769cf13db8,http://id.worldcat.org/fast/1154919;fast,http://id.worldcat.org/fast/1154919
taxonomy_term--subject,3423,3423,en,2021-10-08T20:37:14+00:00,True,Transportation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c08262f9-02a9-4ed9-99bf-fba81de296d4,http://id.worldcat.org/fast/1155007;fast,http://id.worldcat.org/fast/1155007
taxonomy_term--subject,3424,3424,en,2021-10-08T20:37:14+00:00,True,Traumatic shock,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1f6e7141-b0c9-4f75-8977-d6519e4ba90a,http://id.worldcat.org/fast/1155543;fast,http://id.worldcat.org/fast/1155543
taxonomy_term--subject,3425,3425,en,2021-10-08T20:37:14+00:00,True,Traumatology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3e7bf3c9-c32b-474c-b9f2-18350cd94546,http://id.worldcat.org/fast/1155549;fast,http://id.worldcat.org/fast/1155549
taxonomy_term--subject,3426,3426,en,2021-10-08T20:37:14+00:00,True,Travel,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,cbb9bf04-f291-4fb2-839e-1cf42676330a,http://id.worldcat.org/fast/1155558;fast,http://id.worldcat.org/fast/1155558
taxonomy_term--subject,3427,3427,en,2021-10-08T20:37:14+00:00,True,Trees--Diseases and pests,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0df17ad5-63c9-4062-bc3a-a9331fca1f61,http://id.worldcat.org/fast/1156006;fast,http://id.worldcat.org/fast/1156006
taxonomy_term--subject,3428,3428,en,2021-10-08T20:37:14+00:00,True,Triage (Medicine)--Moral and ethical aspects,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,36f30b33-0778-42e9-9f54-5825e08cf83f,http://id.worldcat.org/fast/1156259;fast,http://id.worldcat.org/fast/1156259
taxonomy_term--subject,3429,3429,en,2021-10-08T20:37:14+00:00,True,Trials,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,eab2e3f4-a154-4744-8360-e26620ed94fe,http://id.worldcat.org/fast/1156290;fast,http://id.worldcat.org/fast/1156290
taxonomy_term--subject,3430,3430,en,2021-10-08T20:37:14+00:00,True,Triangulation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,39f0848a-a11f-4546-9e38-39d266ea2164,http://id.worldcat.org/fast/1156446;fast,http://id.worldcat.org/fast/1156446
taxonomy_term--subject,3431,3431,en,2021-10-08T20:37:14+00:00,True,Trigeminal neuralgia,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,56b78cea-614c-44d2-99a0-b0d566cf6846,http://id.worldcat.org/fast/1156689;fast,http://id.worldcat.org/fast/1156689
taxonomy_term--subject,3432,3432,en,2021-10-08T20:37:14+00:00,True,Tuberculosis--Diagnosis,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,6ceed4ab-4808-4ad3-b3a7-568e80a8bcc9,http://id.worldcat.org/fast/1158503;fast,http://id.worldcat.org/fast/1158503
taxonomy_term--subject,3433,3433,en,2021-10-08T20:37:14+00:00,True,Tuberculosis--Treatment,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9447d2cd-5fd3-4f66-8ff6-7723c832a806,http://id.worldcat.org/fast/1158551;fast,http://id.worldcat.org/fast/1158551
taxonomy_term--subject,3434,3434,en,2021-10-08T20:37:14+00:00,True,Tuition,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,13716bec-052f-4bb3-8330-6ca8a688c133,http://id.worldcat.org/fast/1158681;fast,http://id.worldcat.org/fast/1158681
taxonomy_term--subject,3435,3435,en,2021-10-08T20:37:14+00:00,True,Tutors and tutoring,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,8dcedc09-90de-4116-9eaa-7a3e0d91c084,http://id.worldcat.org/fast/1159740;fast,http://id.worldcat.org/fast/1159740
taxonomy_term--subject,3436,3436,en,2021-10-08T20:37:14+00:00,True,Twentieth century,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7276deb9-0f68-4bd7-890d-90d76203d409,http://id.worldcat.org/fast/1159810;fast,http://id.worldcat.org/fast/1159810
taxonomy_term--subject,3437,3437,en,2021-10-08T20:37:14+00:00,True,Twins,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ec175ead-1935-420a-b2c6-cadb2306a089,http://id.worldcat.org/fast/1159851;fast,http://id.worldcat.org/fast/1159851
taxonomy_term--subject,3438,3438,en,2021-10-08T20:37:14+00:00,True,Two thousands (Decade),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,da51c26a-da48-4180-af69-f54b13d43832,http://id.worldcat.org/fast/1895727;fast,http://id.worldcat.org/fast/1895727
